Date,Service,Message
"2022-05-06T23:02:20.158Z","""olimpo-consumers-mulesoft-app""","2022-05-06T23:02:20.158Z	e7ce0146-d08c-4b17-b680-ef7e61d23b23	INFO	[dd.trace_id=2464957817038834019 dd.span_id=2910244819357235189] The event with eventId 6222c748-fb4c-47aa-94c3-47428798cf21-accountSyncMulesoft was updated with sent status"
"2022-05-06T23:02:19.324Z","""olimpo-consumers-mulesoft-app""","2022-05-06T23:02:19.324Z	293320c3-e414-4839-a533-dcceaa21afb5	INFO	[dd.trace_id=8475799629517206347 dd.span_id=4172226034369639018] The event with eventId 30845195-dd0f-4656-b92e-5ed3bf5aa978-accountSyncMulesoft was updated with sent status"
"2022-05-06T23:02:11.270Z","""olimpo-consumers-mulesoft-app""","2022-05-06T23:02:11.270Z	19eac222-e231-432d-b7a0-4f9707027e87	INFO	[dd.trace_id=4945211108822032186 dd.span_id=8120557214343148052] The event with eventId c50a29ae-68bb-483e-8cf6-04e8012034cc-accountSyncMulesoft was updated with sent status"
"2022-05-06T23:02:05.430Z","""olimpo-consumers-mulesoft-app""","2022-05-06T23:02:05.430Z	7f3de243-b768-4f8c-85a7-522410ad54f3	INFO	[dd.trace_id=5797431721481742924 dd.span_id=1442515464947562844] The event with eventId 4e9b930a-5434-4101-b546-ee7418701adc-accountSyncMulesoft was updated with sent status"
"2022-05-06T23:02:00.111Z","""olimpo-consumers-mulesoft-app""","2022-05-06T23:02:00.111Z	ce9570af-46da-47b8-9b09-ead93caee090	INFO	[dd.trace_id=5180322531515922914 dd.span_id=3248224037308844321] The event with eventId 592fb02c-de34-4839-8c31-c14e8514bd66-accountSyncMulesoft was updated with sent status"
"2022-05-06T23:01:51.627Z","""olimpo-consumers-mulesoft-app""","2022-05-06T23:01:51.627Z	ab359f25-78b8-4a7d-98d3-5e0aec14996a	INFO	[dd.trace_id=6990254353493086250 dd.span_id=3588970996844152224] The event with eventId f848becc-bfdc-4e9e-8445-c7657f473a40-accountSyncMulesoft was updated with sent status"
"2022-05-06T23:01:49.067Z","""olimpo-consumers-mulesoft-app""","2022-05-06T23:01:49.067Z	0753d6c5-3563-481d-b27a-21bba96341be	INFO	[dd.trace_id=1588075292369516709 dd.span_id=3068628588518336211] The event with eventId ab677482-4285-4690-be46-a49539272d30-accountSyncMulesoft was updated with sent status"
"2022-05-06T23:01:44.047Z","""olimpo-consumers-mulesoft-app""","2022-05-06T23:01:44.047Z	b9a877e5-a367-4388-a5cb-d6744968a9c2	INFO	[dd.trace_id=3198193903477057429 dd.span_id=780069956809400038] The event with eventId 5a681e8a-f58f-440a-986d-ea2b00eddc95-accountSyncMulesoft was updated with sent status"
"2022-05-06T23:01:44.019Z","""olimpo-consumers-mulesoft-app""","2022-05-06T23:01:44.019Z	1007b624-5f24-4480-a2d7-8ca0c651c7a4	INFO	[dd.trace_id=5125521468071669288 dd.span_id=5636338218078752082] The event with eventId 62a689ce-16c2-49b1-94c1-e9245bc1a59e-accountSyncMulesoft was updated with sent status"
"2022-05-06T23:01:43.971Z","""olimpo-consumers-mulesoft-app""","2022-05-06T23:01:43.971Z	d420f2f5-dff0-48ae-8a85-da2d44230c46	INFO	[dd.trace_id=328515843253889939 dd.span_id=3368495675609930128] The event with eventId 21c32a9b-17ed-487a-9b4f-3524f39754f4-accountSyncMulesoft was updated with sent status"
"2022-05-06T23:01:33.585Z","""olimpo-consumers-mulesoft-app""","2022-05-06T23:01:33.585Z	1c37123e-487d-4167-8305-97e809c9df03	INFO	[dd.trace_id=4999255622276895499 dd.span_id=635836309924415038] The event with eventId ac314e04-9f4b-4122-9e06-57914aa4ec59-accountSyncMulesoft was updated with sent status"
"2022-05-06T23:01:33.580Z","""olimpo-consumers-mulesoft-app""","2022-05-06T23:01:33.580Z	c5726411-a96a-4916-bd94-1ac18da28a9d	INFO	[dd.trace_id=369247843953286972 dd.span_id=1171922806176961735] The event with eventId f7999d0a-a3c7-4e83-9dfa-e96ec7b051bc-accountSyncMulesoft was updated with sent status"
"2022-05-06T23:01:23.410Z","""olimpo-consumers-mulesoft-app""","2022-05-06T23:01:23.410Z	061b0be5-a133-4788-92a4-5a3dec55724b	INFO	[dd.trace_id=6476744326859125510 dd.span_id=6192665655195487907] The event with eventId b989e85f-436b-48d6-a469-f18ec95ca06f-accountSyncMulesoft was updated with sent status"
"2022-05-06T23:01:16.230Z","""olimpo-consumers-mulesoft-app""","2022-05-06T23:01:16.230Z	c95309ad-c193-4f56-8dda-e9bb5b0023b9	INFO	[dd.trace_id=3967138937289655046 dd.span_id=5179910905894197243] The event with eventId 5e8a2258-8f32-4079-8f21-64d0c61f66f7-accountSyncMulesoft was updated with sent status"
"2022-05-06T23:01:16.067Z","""olimpo-consumers-mulesoft-app""","2022-05-06T23:01:16.067Z	3a54e55a-89b0-4646-87ee-3986c819972a	INFO	[dd.trace_id=7806520777548899729 dd.span_id=4833250621683200301] The event with eventId 433a21eb-871e-4cce-9d9f-85208421004a-accountSyncMulesoft was updated with sent status"
"2022-05-06T23:01:12.866Z","""olimpo-consumers-mulesoft-app""","2022-05-06T23:01:12.866Z	4db24d06-ad3e-4317-ae86-ad8ba2b159a2	INFO	[dd.trace_id=7989548897486893792 dd.span_id=8399352333507117240] The event with eventId 42e01018-c6db-4803-8690-1d615997829e-accountSyncMulesoft was updated with sent status"
"2022-05-06T23:01:11.053Z","""olimpo-consumers-mulesoft-app""","2022-05-06T23:01:11.053Z	072e51e4-24a5-472c-bda8-f6319ac85e3d	INFO	[dd.trace_id=2695076585788840161 dd.span_id=3062052850367952640] The event with eventId ccde57fd-726a-41e2-88f8-ffbb5baee5aa-accountSyncMulesoft was updated with sent status"
"2022-05-06T23:01:10.841Z","""olimpo-consumers-mulesoft-app""","2022-05-06T23:01:10.841Z	7a33d224-45e5-4faa-8aa5-543cb0dc5739	INFO	[dd.trace_id=587803625318697686 dd.span_id=6342801136212671016] The event with eventId fdce96d2-bd13-4e47-9599-bf4bf117296e-accountSyncMulesoft was updated with sent status"
"2022-05-06T23:01:09.043Z","""olimpo-consumers-mulesoft-app""","2022-05-06T23:01:09.043Z	5f021fcd-4ca7-4f6c-9b13-ac734730034c	INFO	[dd.trace_id=2244096744124224417 dd.span_id=7950953505433821764] The event with eventId f70ffe44-a9be-4162-91f9-16dd0131742c-accountSyncMulesoft was updated with sent status"
"2022-05-06T23:01:02.184Z","""olimpo-consumers-mulesoft-app""","2022-05-06T23:01:02.184Z	698ac8a1-33bd-447c-a32b-5d1efbdb8ad2	INFO	[dd.trace_id=5494129287108635648 dd.span_id=4957798077167254367] The event with eventId 9171257e-4fec-421f-ac93-654260e0e1b7-accountSyncMulesoft was updated with sent status"
"2022-05-06T23:01:01.228Z","""olimpo-consumers-mulesoft-app""","2022-05-06T23:01:01.228Z	e2594c25-a6a4-43d3-9638-19f2148b9838	INFO	[dd.trace_id=8751779758665202367 dd.span_id=2228398199794318782] The event with eventId 35b757bc-cca1-4b0f-82bb-e62b1c8a9da7-accountSyncMulesoft was updated with sent status"
"2022-05-06T23:01:01.228Z","""olimpo-consumers-mulesoft-app""","2022-05-06T23:01:01.228Z	739197b2-94ef-410b-a88e-e933de95705e	INFO	[dd.trace_id=4090532884653495549 dd.span_id=85287567380646959] The event with eventId d632ee72-0463-4c43-807f-a740cbe2482b-accountSyncMulesoft was updated with sent status"
"2022-05-06T23:01:01.115Z","""olimpo-consumers-mulesoft-app""","2022-05-06T23:01:01.115Z	40221c54-9287-4bf0-8b12-32d531e3f644	INFO	[dd.trace_id=697588619988601543 dd.span_id=7817126460043077001] The event with eventId 7f1662e1-5285-49b3-a7bb-ced3b42982d5-accountSyncMulesoft was updated with sent status"
"2022-05-06T23:00:59.051Z","""olimpo-consumers-mulesoft-app""","2022-05-06T23:00:59.051Z	7267024f-c9a2-4cdd-8c1f-c8a061d8ee22	INFO	[dd.trace_id=4044220907977700277 dd.span_id=5632436447879595659] The event with eventId d35e16f9-07d9-4741-8a52-e3020555e79e-accountSyncMulesoft was updated with sent status"
"2022-05-06T23:00:58.993Z","""olimpo-consumers-mulesoft-app""","2022-05-06T23:00:58.993Z	5207883e-e2b9-409d-8a49-30c2d5094099	INFO	[dd.trace_id=7058499128949888012 dd.span_id=6401511316321545055] The event with eventId 1294ccd2-b1fe-4c7e-a44d-a139a06b8c55-accountSyncMulesoft was updated with sent status"
"2022-05-06T23:00:58.846Z","""olimpo-consumers-mulesoft-app""","2022-05-06T23:00:58.846Z	91b7087c-885f-4dfa-824f-29def41dc3fc	INFO	[dd.trace_id=4262391834607795402 dd.span_id=1108859783758823836] The event with eventId ce8d0332-8def-4c93-b54c-5eb6b889cb4c-accountSyncMulesoft was updated with sent status"
"2022-05-06T23:00:57.378Z","""olimpo-consumers-mulesoft-app""","2022-05-06T23:00:57.378Z	6db76511-22d4-49ef-96f5-1e448523aec2	INFO	[dd.trace_id=7391988581326524824 dd.span_id=6006484844566000107] The event with eventId 92387c23-bab5-400d-9641-c7da9e18a5ec-accountSyncMulesoft was updated with sent status"
"2022-05-06T23:00:57.316Z","""olimpo-consumers-mulesoft-app""","2022-05-06T23:00:57.316Z	2bdf5a78-d753-4005-b861-6881dc682f50	INFO	[dd.trace_id=7819444475403954616 dd.span_id=6434162483418691658] The event with eventId f11c891c-323b-4eb7-b595-9d3a12bcae2d-accountSyncMulesoft was updated with sent status"
"2022-05-06T23:00:57.233Z","""olimpo-consumers-mulesoft-app""","2022-05-06T23:00:57.233Z	4bf3f492-0ad8-4295-bba4-c4389dc2832e	INFO	[dd.trace_id=5469020557133424293 dd.span_id=1493602713998502154] The event with eventId 61ab40ad-f3c9-4796-a133-b1a7c6a37eed-accountSyncMulesoft was updated with sent status"
"2022-05-06T23:00:55.749Z","""olimpo-consumers-mulesoft-app""","2022-05-06T23:00:55.749Z	c69d8cdc-70cf-46c2-a09a-f094a8636b88	INFO	[dd.trace_id=6912221140224075372 dd.span_id=5060286115243302579] The event with eventId b38b6a80-9fe6-407f-859e-d76273fae4d4-accountSyncMulesoft was updated with sent status"
"2022-05-06T23:00:55.703Z","""olimpo-consumers-mulesoft-app""","2022-05-06T23:00:55.703Z	4e8e85cd-1735-4716-baa0-6874b1c6fc60	INFO	[dd.trace_id=7970535657870168789 dd.span_id=6209986906370690834] The event with eventId b0c359f9-332d-4de5-a929-4c1e66e169d0-accountSyncMulesoft was updated with sent status"
"2022-05-06T23:00:55.703Z","""olimpo-consumers-mulesoft-app""","2022-05-06T23:00:55.703Z	4b048801-ba5b-47c3-a0f9-36aee860fcde	INFO	[dd.trace_id=977761521029547360 dd.span_id=2455078872202171856] The event with eventId fbc06b9a-9671-4d87-b4c7-99ef21814c97-accountSyncMulesoft was updated with sent status"
"2022-05-06T23:00:48.993Z","""olimpo-consumers-mulesoft-app""","2022-05-06T23:00:48.993Z	ee0b9253-eb43-49ea-88d2-11cfe5343b61	INFO	[dd.trace_id=6563104814967716720 dd.span_id=6359248528420677165] The event with eventId 6351cf6d-66ca-47e4-835e-210776c0d116-accountSyncMulesoft was updated with sent status"
"2022-05-06T23:00:44.969Z","""olimpo-consumers-mulesoft-app""","2022-05-06T23:00:44.969Z	7c99b516-1ce3-487e-9745-3cb5fc6e0e0e	INFO	[dd.trace_id=6531002253077715199 dd.span_id=6170506213725841832] The event with eventId ab5e2ef4-c72a-477e-9026-043df277a78d-accountSyncMulesoft was updated with sent status"
"2022-05-06T23:00:44.305Z","""olimpo-consumers-mulesoft-app""","2022-05-06T23:00:44.305Z	d4ed8672-3a8c-4a74-ae61-eb07e447fe6d	INFO	[dd.trace_id=6036848948420262595 dd.span_id=5486639590541410415] The event with eventId 07826a0c-4207-4933-9911-6be6582b255b-accountSyncMulesoft was updated with sent status"
"2022-05-06T23:00:42.287Z","""olimpo-consumers-mulesoft-app""","2022-05-06T23:00:42.287Z	179178c7-807e-4366-bb6c-1cbee48b2e05	INFO	[dd.trace_id=1886693205277894522 dd.span_id=3360637911500362124] The event with eventId 9171257e-4fec-421f-ac93-654260e0e1b7-accountSyncMulesoft was updated with sent status"
"2022-05-06T23:00:30.558Z","""olimpo-consumers-mulesoft-app""","2022-05-06T23:00:30.558Z	7401f9db-343d-44ce-917f-2a3dca0726e8	INFO	[dd.trace_id=9070964415088473638 dd.span_id=2874439510486720391] The event with eventId 7f1662e1-5285-49b3-a7bb-ced3b42982d5-accountSyncMulesoft was updated with sent status"
"2022-05-06T23:00:30.535Z","""olimpo-consumers-mulesoft-app""","2022-05-06T23:00:30.535Z	22f78ae0-c668-448b-b5ba-15a4e3bcd942	INFO	[dd.trace_id=4348234066075052890 dd.span_id=7762907071724789309] The event with eventId d632ee72-0463-4c43-807f-a740cbe2482b-accountSyncMulesoft was updated with sent status"
"2022-05-06T23:00:29.094Z","""olimpo-consumers-mulesoft-app""","2022-05-06T23:00:29.094Z	fdf19a43-e466-4d8a-9b28-9142782f1e37	INFO	[dd.trace_id=4718815770772893919 dd.span_id=3357634120007940659] The event with eventId 1294ccd2-b1fe-4c7e-a44d-a139a06b8c55-accountSyncMulesoft was updated with sent status"
"2022-05-06T23:00:29.019Z","""olimpo-consumers-mulesoft-app""","2022-05-06T23:00:29.019Z	4d3688aa-38f5-44e6-ba56-01acf62c685a	INFO	[dd.trace_id=8739307135720592479 dd.span_id=623177515480202914] The event with eventId 35b757bc-cca1-4b0f-82bb-e62b1c8a9da7-accountSyncMulesoft was updated with sent status"
"2022-05-06T23:00:28.568Z","""olimpo-consumers-mulesoft-app""","2022-05-06T23:00:28.568Z	94c17db4-01b6-48f5-8267-1253bbfed254	INFO	[dd.trace_id=784193473024424588 dd.span_id=5261790141726899185] The event with eventId 92387c23-bab5-400d-9641-c7da9e18a5ec-accountSyncMulesoft was updated with sent status"
"2022-05-06T23:00:27.348Z","""olimpo-consumers-mulesoft-app""","2022-05-06T23:00:27.348Z	7f95a532-7c09-4d89-8647-91faffc41390	INFO	[dd.trace_id=3263259618347082430 dd.span_id=8607536081104159934] The event with eventId ce8d0332-8def-4c93-b54c-5eb6b889cb4c-accountSyncMulesoft was updated with sent status"
"2022-05-06T23:00:27.319Z","""olimpo-consumers-mulesoft-app""","2022-05-06T23:00:27.319Z	c263a8de-e041-476e-9ebe-8425ba9e809c	INFO	[dd.trace_id=5933426148730105339 dd.span_id=5158547429395193213] The event with eventId d35e16f9-07d9-4741-8a52-e3020555e79e-accountSyncMulesoft was updated with sent status"
"2022-05-06T23:00:25.255Z","""olimpo-consumers-mulesoft-app""","2022-05-06T23:00:25.255Z	6d78c759-ccde-4bec-8e20-66028b7521b7	INFO	[dd.trace_id=8382134308856801187 dd.span_id=268014885599373472] The event with eventId 61ab40ad-f3c9-4796-a133-b1a7c6a37eed-accountSyncMulesoft was updated with sent status"
"2022-05-06T23:00:25.206Z","""olimpo-consumers-mulesoft-app""","2022-05-06T23:00:25.206Z	eeeb3e2c-75ba-4f8f-a839-d7c5d5011d04	INFO	[dd.trace_id=49869316376873998 dd.span_id=2858243832402660124] The event with eventId f11c891c-323b-4eb7-b595-9d3a12bcae2d-accountSyncMulesoft was updated with sent status"
"2022-05-06T23:00:23.443Z","""olimpo-consumers-mulesoft-app""","2022-05-06T23:00:23.443Z	60b233c9-65d2-4017-be20-72cd8989b4df	INFO	[dd.trace_id=1919744519692364414 dd.span_id=5512405382300463156] The event with eventId fbc06b9a-9671-4d87-b4c7-99ef21814c97-accountSyncMulesoft was updated with sent status"
